Campaign Date,Campaign Name,Campaign Folder,Business Name,Phone,Email,Address,Website,Category,Rating,Reviews,Priority,Score,Latitude,Longitude
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,ASVE Properties,+971 50 215 1240,,BMI Building - Office 108 - Khalid Bin Al Waleed Rd - Al Mankhool - Dubai - United Arab Emirates,https://asveproperties.ae/,Real estate agent,,3.2,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Showaib Real Estate LLC,+971 4 357 8000,,Oud Metha - Dubai - United Arab Emirates,http://www.alshowaib.com/,Property management company,,2.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Real Estate Dubai,+971 55 614 4234,,Shop - شارع ٤ - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Real%20Estate%20Dubai&query_place_id=ChIJfxqeDBFDXz4R7vkDXiqHpx4,Real estate consultant,,4.8,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Benevolent Real Estate L.L.C,+971 4 572 5469,,SCB Office - St - 4 E6 4B St - Al Mankhool - Dubai - United Arab Emirates,https://benevolentrealty.com/,Real estate agency,,4.6,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Bin Ghalita Real Estate Investment EST,+971 4 359 9959,,Al Mina St - Al Raffa - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Bin%20Ghalita%20Real%20Estate%20Investment%20EST&query_place_id=ChIJ0a8TwRNDXz4RTpnJRxIBuSo,Real estate agency,,4.4,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,One Knock Real Estate,+971 4 456 1324,,Khalid Bin Al Waleed Rd - Bur Dubai - Dubai - United Arab Emirates,https://oneknockmarketing.com/,Real estate consultant,,4.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Tasmia Real Estate,+971 55 121 3737,,Business Venue Building - M15 - Umm Hurair Rd - Oud Metha - Dubai - United Arab Emirates,https://www.tasmiarealestate.com/,Real estate consultant,,4.2,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Chebi homes,+971 50 821 1921,,12 8B St - Al Muraqqabat - Dubai - United Arab Emirates,https://www.chebihomes.com/,Vacation home rental agency,,4.6,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Unique World Business Center - Al Karama(Head Office),+971 4 354 1414,,"Ansar Gallery Building, Hamsah-A Building - 87556 3A St - Al Karama - Dubai - United Arab Emirates",https://uniqueworldbc.ae/,Business center,,4.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Zeal Way Real Estate,+971 4 321 7447,,"O Block, Hamsah-A Building - Ansar gallery - Office 403 3A St - Al Karama - Dubai - United Arab Emirates",https://www.zealwayproperties.com/,Real estate consultant,,4.2,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Juma Almheiri Facilities Management Services LLC,+971 4 396 4211,,28744 - Oud Metha - Dubai - United Arab Emirates,https://jfmemirates.com/,Property management company,,4.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Viking Property Management,+971 4 334 7939,,67VX+MF6 - Sheikh Khalifa Bin Zayed Road (Trade Centre Road) - Al Karama - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Viking%20Property%20Management&query_place_id=ChIJB3T4pthCXz4Rm17HWp7iXMI,Property management company,,,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Win Worth Properties Management Services,+971 56 105 5488,,"Unique World Business Center, Hamsah-A Building - Office 240 - Al Karama - Zone 2 - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Win%20Worth%20Properties%20Management%20Services&query_place_id=ChIJY6hA9Y1DXz4Rm8lXGNeeLU8,Property management company,,,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,PLATINUM REAL ESTATE,+971 4 334 4432,,79 20B St - Al Karama - Dubai - United Arab Emirates,http://www.platinumestate.net/,Corporate office,,3.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,HOAM - Highrise Owners Association Management Services Company Dubai,+971 600 555667,,"Office 303, Office Court - Oud Metha Rd - Dubai - United Arab Emirates",http://www.hoam.me/,Corporate office,,2.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,White Blossom Real Estate,+971 55 247 1061,,Al Maya building - Office No. 101 Al Mankhool Rd - Al Mankhool - Dubai - United Arab Emirates,https://whiteblossom.co/,Real estate agent,,2.9,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,FIRSTDAY REAL ESTATE L.L.C,+971 58 860 7335,,Al Ittihad Rd - Port Saeed - Deira - Dubai - United Arab Emirates,https://realestate.firstday1.com/,Real estate agent,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Waleed Real Estate - Al Karama 1,+971 50 770 6539,,68V3+HJ9 - 10 E St - Al Karama - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Al%20Waleed%20Real%20Estate%20-%20Al%20Karama%201&query_place_id=ChIJ-dQB6VNDXz4RL5zZrrqh-8w,Apartment building,,3.7,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Richmount Properties,+971 4 568 9748,,"Office 403, ACICO Business Park - Port Saeed - Dubai - United Arab Emirates",https://www.richmountproperties.com/,Commercial real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Najm Al Qamar Real Estate,+971 4 266 1319,,37 1/108 St - Al Khabaisi - Deira - Dubai - United Arab Emirates,http://www.nqrbroker.com/,Real estate consultant,,4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,G&O Kings Properties,+971 50 195 5098,,"Dubai National Insurance Building - Office Number:104, 1st - Port Saeed - Dubai - United Arab Emirates",https://gaokingsproperties.com/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Osoul Properties,+971 800 67685,,Osoul Properties - Fly Dubai Building - 2nd & 3rd Floor - Al Ittihad Rd - Dubai - United Arab Emirates,http://www.osoulproperties.com/,Industrial real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Sarah Properties,+971 4 368 7898,,Al Garhoud - Dubai - United Arab Emirates,http://www.alsarahproperties.com/,Real estate agency,,4.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Vision Vista Real Estate,+971 55 153 1663,,Al Mankhool - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Vision%20Vista%20Real%20Estate&query_place_id=ChIJIwvoZTJDXz4RfeuLBWbrKl8,Industrial real estate agency,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Expat Properties,+971 4 252 2777,,"New Century Towers, 8th Floor, Office 807 & 808,, Deira - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Expat%20Properties&query_place_id=ChIJu0hv3dhcXz4RL32EmBLN8tI,Real estate consultant,,2.2,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Pledge Properties LLC,+971 52 854 2772,,CBD Building - Office 101 - Al Mankhool - Dubai - United Arab Emirates,https://pledgeproperties.ae/,Real estate consultant,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,City Global Real Estate Brokers L.L.C,+971 58 507 8572,,Deira - NGI House 4th Floor Room 401-02 - 4th St - Port Saeed - Deira - Dubai - United Arab Emirates,http://www.cityglobalrealestate.org/,Industrial real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Monaco Real Estate brokers LLC,+971 4 352 8895,,Khalid Bin Al Waleed Rd - Al Mankhool - Dubai - United Arab Emirates,https://www.monacoprop.com/,Real estate agency,,1.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,More Properties Real Estate,+971 50 887 2299,,Dubai National Insurance Building - 101 - Port Saeed - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=More%20Properties%20Real%20Estate&query_place_id=ChIJB_tZvHdpXz4RrFpXTpIbI1o,Industrial real estate agency,,4,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Brook Real Estate,+971 52 786 6251,,Etihad Building - 35 - office No 101 8th St - in front of Pulman Diera city center - Port Saeed - Dubai - United Arab Emirates,https://brookrealestate.ae/,Real estate agency,,4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,A M R Real Estate,+971 54 700 0088,,"Dera, City Centre - 201, Sharjah Islamic Bank - Port Saeed - Dubai - United Arab Emirates",http://amrrealestate.ae/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Nibras Real Estate Dubai,+971 50 468 1889,,next to City Centre Deira - Port Saeed - Deira - Dubai - United Arab Emirates,https://nibrasre.com/,Real estate agency,,4.4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Landmark Tree Real Estate Brokers LLC,+971 58 574 5793,,7822+VMG - 1818 - Bur Dubai - Dubai - United Arab Emirates,https://landmarktree.ae/,Real estate agent,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Deira City Properties Co LLC,+971 4 294 2444,,783J+9CQ - Port Saeed - Deira - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Deira%20City%20Properties%20Co%20LLC&query_place_id=ChIJ5XmnU99cXz4RG4ErQMW1_ZQ,Real estate agency,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Sukkar Real Estate,+971 56 818 4111,,Al Hathboor Building - Shop #02 - Port Saeed - St - opposite Al Bassam Center - Port Saeed - Dubai - United Arab Emirates,http://www.sukkarrealestate.com/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Demand Real Estate Broker,+971 56 626 6347,,Golden Business Way - Port Saeed - Deira - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Demand%20Real%20Estate%20Broker&query_place_id=ChIJRcJb2eddXz4ROmT8CgRGu4E,Real estate agency,,4.8,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Afdil Team Alliance Real Estate LLC,+971 4 396 1552,,building Arif & Bintoak Office 107 - Dubai - United Arab Emirates,http://www.afdilteamalliance.com/,Real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,M & K Real Estate Brokers,+971 55 703 7070,,Wasl Aqua Building - Shop 11 - Al Karama - Dubai - United Arab Emirates,http://www.mkuae.com/,Real estate agency,,3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Reliable Properties,+971 4 370 7702,,75 20B St - Al Karama - Dubai - United Arab Emirates,http://reliabledubai.com/About,Real estate agency,,3.5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,AMAIM RESIDENCE,+971 50 894 8846,,24 41st St - Al Karama - Dubai - United Arab Emirates,http://www.sbkrealestate.com/,Property management company,,4.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Bait ALASYAD real estate llc,+971 52 137 9999,,Al Karama -almaskan building - office d-23 - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Bait%20ALASYAD%20real%20estate%20llc&query_place_id=ChIJ9V2NiLxDXz4RRAXN3-U6WX0,Real estate agency,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,AL Waleed Facilities Management,+971 58 103 5828,,"HO Building - Office 209, Al Waleed - Zaa'beel St - Al Karama - Dubai - United Arab Emirates",http://www.alwaleedfm.com/,Property maintenance,,4.5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,"Dotcoliv Property # 7 , Al Karama, Dubai",+971 56 336 4646,,Al Karama - Dubai - United Arab Emirates,https://www.dotcoliv.com/,Property management company,,,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Perfect Property Management Services,+971 50 356 0552,,"Suite No. 304, Dubai Montana Building - Dubai - United Arab Emirates",http://www.perfectpropertymanagement.ae/,Property management company,,,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,AL TAIF PROPERTIES HEAD OFFICE,+971 52 457 2919,,68W6+6G3 - Al Karama - Dubai - United Arab Emirates,http://www.altaifgroup.ae/,Property management company,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Fahzam Properties Office,+971 4 396 6297,,46 Zaa'beel St - Al Karama - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Fahzam%20Properties%20Office&query_place_id=ChIJMR-CWNZCXz4RAVshKyNlpYE,Property management company,,3.3,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Standard Realty,+971 4 388 5828,,68W3+337 - 8C St - Al Karama - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Standard%20Realty&query_place_id=ChIJmQ6eCNhCXz4RVB-7RfUZbCY,Real estate agency,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Skywide Real Estate L.L.C,+971 50 110 2969,,ABN Victor Business Centre - Office G-20 - Umm Hurair Rd - Al Karama - Dubai - United Arab Emirates,https://www.skywide.ae/,Property management company,,,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,MJM Alansari Real Estate Broker LLC,+971 4 265 6551,,786J+QJ3 - Street # 11A - Port Saeed - Deira - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=MJM%20Alansari%20Real%20Estate%20Broker%20LLC&query_place_id=ChIJeY_zmdxcXz4RqzgNdopA2sM,Real estate agency,,4,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Quick Real Estate LLC,+971 4 252 2294,,"SO1, Building 567 Al Khabaisi, Port Saeed - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Quick%20Real%20Estate%20LLC&query_place_id=ChIJ_ayej9xdXz4RAmJ7IE0BTyo,Real estate consultant,,5,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Mehairi Real Estate L.L.C,+971 4 336 6744,,2B St - Al Karama - Dubai - United Arab Emirates,https://almehairirealestate.com/,Property management company,,3.4,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,IBM INTERNATIONAL REAL ESTATE LLC,+971 4 557 7315,,Hamsa Building - Khalid Bin Al Waleed Rd - Al Karama - Dubai - United Arab Emirates,https://ibmintlrealestate.com/,Real estate agent,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Urban Lifestyle Real Estate,+971 50 268 8529,,"Al khalifa belaisha Building, Bin Balisha Building office - M-04 - Dubai - United Arab Emirates",http://urbanlifestyle-realestate.com/,Industrial real estate agency,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,W Capital Real Estate,+971 4 397 2323,,68R5+M9J - Umm Hurair Rd - Al Karama - Dubai - United Arab Emirates,https://instagram.com/walid_alzarooni?igshid=1rt99410n0spd,Real estate agency,,4.8,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Confident Group- Dubai,+971 55 338 7577,,"Unique world Business centre LLC Hamsah-A Building, Ground Floor - Office No - 292 - Al Karama - Dubai - United Arab Emirates",https://www.confident-group.com/,Commercial real estate agency,,4.5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,AOBH Group - Saja Real Estate,+971 54 586 4737,,Sheikh Khalifa Bin Zayed Road (Trade Centre Road) - Dubai - United Arab Emirates,http://www.sajarealestate.com/,Real estate agency,,4.3,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,KAS 1 Khalil Al Sayegh - Al Karama,+971 4 396 6601,,2B St. near ADCB Metro Station behind President Hotel - Dubai - United Arab Emirates,http://www.kas1realestate.com/,Real estate agency,,4.6,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Al Risa Real Estate Brokers,+971 55 476 3366,,"bldg, Al Nakheel - Al Karama - Dubai - United Arab Emirates",https://alrisarealestate.com/,Real estate agent,,1,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Parsons Real Estate LLC,+971 4 294 4499,,"803,Wasl Business Center - 13 29B Street - Port Saeed - Dubai - United Arab Emirates",https://www.parson.ae/,Real estate consultant,,5,MEDIUM,55,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Home KL 43,+971 56 626 9639,,10B St - Al Karama - Sheikh Hamdan Colony - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Home%20KL%2043&query_place_id=ChIJ03t0PXxDXz4RBJkt1Qa_x8Y,Real estate consultant,,4.8,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,AL MANSOORI REAL ESTATE L L C,+971 4 396 3337,,65 12C St - Al Karama - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=AL%20MANSOORI%20REAL%20ESTATE%20L%20L%20C&query_place_id=ChIJO_8De-FDXz4RQl0H33xrmag,Real estate agency,,4.6,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,Alfardan Real Estate,+971 4 222 8890,,Al Mankhool Rd - Al Mankhool - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Alfardan%20Real%20Estate&query_place_id=ChIJF0s3XoRDXz4RlPtV9s8Q4rQ,Real estate agency,,3.3,LOW,40,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,fäm Property Management,+971 4 542 1097,,"Office # 304, Building 10 - Business Bay - Bay Square - Dubai - United Arab Emirates",https://fam-property-management.com/,Property management company,,4.3,HIGH,70,,
2025-11-24T12:14:47.326Z,Real Estate - Deira Area Campaign (Phase 1),campaign_2025-11-24T12-14-47,MTR Properties LLC | Find Properties in Dubai,+971 56 108 7007,,"1404 office, Fifty One Tower - Marasi Dr - Business Bay - Dubai - United Arab Emirates",https://www.mtrproperties.ae/,Real estate consultant,,4.9,HIGH,70,,
